Date,Open,High,Low,Close,Adj Close,Volume
05/06/2017,672.400024,686.799988,670,686,671.212402,210813
06/06/2017,698.799988,703.200012,676,688.400024,673.560669,243028
07/06/2017,687.200012,693.599976,678,686,671.212402,223220
08/06/2017,686,689.599976,649.599976,658.400024,644.207458,312280
09/06/2017,650,660.799988,629.599976,647.599976,633.640198,543250
12/06/2017,648.400024,657.599976,642.799988,650.799988,636.771179,306913
13/06/2017,645.200012,649.599976,638,641.599976,627.769531,155770
14/06/2017,641.599976,663.200012,641.599976,652.400024,638.336731,295953
15/06/2017,673.200012,674,656,662,647.729736,285318
16/06/2017,668.799988,679.599976,666.799988,667.200012,652.817688,224535
19/06/2017,661.599976,662.400024,647.599976,652.400024,638.336731,167435
20/06/2017,657.200012,673.200012,656.400024,672,657.514221,170623
21/06/2017,668.799988,680,657.599976,677.200012,662.602051,225960
22/06/2017,678.400024,683.200012,663.599976,670.400024,655.94873,176570
23/06/2017,668,675.599976,654,656.400024,642.250549,203163
26/06/2017,653.200012,665.599976,647.200012,654.400024,640.29364,172550
27/06/2017,654,672,646.799988,670.799988,656.340027,264875
28/06/2017,659.200012,663.200012,636.400024,640,626.203979,310880
29/06/2017,636.799988,671.599976,635.599976,651.599976,637.553894,371525
30/06/2017,650.400024,656.400024,644.400024,654.400024,640.29364,199888
03/07/2017,649.599976,649.599976,633.200012,638.400024,624.638489,188845
05/07/2017,643.599976,656.799988,641.599976,645.200012,631.291992,231815
06/07/2017,659.599976,674.400024,652,670,655.557312,250068
07/07/2017,666.400024,669.599976,648,651.599976,637.553894,163495
10/07/2017,658.400024,666,645.200012,658.799988,644.598755,218670
11/07/2017,660.400024,671.599976,652.400024,653.599976,639.510803,178860
12/07/2017,643.200012,644,627.200012,638.799988,625.029846,244625
13/07/2017,640.400024,652,636.400024,637.200012,623.464355,154078
14/07/2017,642,642,626.799988,634,620.333313,211563
17/07/2017,635.599976,640.400024,624.799988,629.200012,615.63678,186250
18/07/2017,636,642.799988,632,634,620.333313,191560
19/07/2017,631.200012,631.599976,615.200012,615.200012,601.938599,224010
20/07/2017,615.599976,619.599976,610.400024,614.400024,601.155884,188203
21/07/2017,617.200012,626.400024,613.200012,622.799988,609.374756,211890
24/07/2017,625.200012,630,618.799988,620.400024,607.02655,137828
25/07/2017,609.200012,614.400024,601.200012,604,590.980042,267810
26/07/2017,602.400024,616,602.400024,612.799988,599.590332,189403
27/07/2017,610,635.200012,608,624.799988,611.331665,249355
28/07/2017,629.200012,636.400024,624.400024,630.400024,616.810974,166513
31/07/2017,626.799988,643.200012,624.799988,636.400024,622.681702,139585
01/08/2017,627.200012,643.599976,626.799988,632.400024,618.767883,123480
02/08/2017,635.200012,660.400024,632.400024,653.200012,639.119568,227008
03/08/2017,651.200012,668.400024,649.200012,662.799988,648.512512,164918
04/08/2017,657.599976,663.599976,652,653.200012,639.119568,129555
07/08/2017,650.400024,660.400024,644.799988,650,635.988464,143090
08/08/2017,651.599976,661.200012,632,657.200012,643.033203,240825
09/08/2017,668.799988,680.799988,665.200012,672.799988,658.296936,248260
10/08/2017,681.200012,710.400024,681.200012,710,694.695129,316685
11/08/2017,711.200012,718,703.200012,708,692.73822,220720
14/08/2017,694.799988,695.599976,674.799988,675.599976,661.03656,200158
15/08/2017,672,692.799988,671.599976,692,677.083069,145483
16/08/2017,688,695.200012,678,691.599976,676.691772,173670
17/08/2017,699.200012,729.599976,688,728.799988,713.089844,318540
18/08/2017,736,742.799988,720.799988,730.799988,715.046692,242738
21/08/2017,734.400024,742.400024,728.400024,730.799988,715.046692,160688
22/08/2017,724.400024,726,705.200012,708,692.73822,163763
23/08/2017,719.599976,724.400024,703.599976,711.599976,696.260559,209903
24/08/2017,702.799988,712,698,703.599976,688.433044,231863
25/08/2017,699.200012,706,692.400024,700,684.910706,187515
28/08/2017,692,701.200012,688.400024,690.400024,675.517639,191730
29/08/2017,705.200012,708.799988,685.200012,690,675.126099,203208
30/08/2017,691.599976,694,674.799988,677.599976,662.99353,130300
31/08/2017,669.200012,672.400024,654,656.400024,642.250549,165923
01/09/2017,653.599976,657.200012,644.400024,646.799988,632.857483,122658
05/09/2017,644.799988,672.799988,641.200012,664.400024,650.078125,189403
06/09/2017,656.799988,666,653.200012,660.400024,646.164307,135245
07/09/2017,658.799988,672.799988,657.599976,665.599976,651.252136,127748
08/09/2017,668.799988,672.799988,656.400024,664.400024,650.078125,146113
11/09/2017,647.599976,650,640,643.599976,629.72644,133335
12/09/2017,638.400024,641.599976,630,632,618.376526,142160
13/09/2017,633.599976,634.799988,622.400024,626.400024,612.897278,128955
14/09/2017,628.799988,633.200012,623.599976,628,614.462708,100183
15/09/2017,630.799988,631.599976,620,621.200012,607.809265,121210
18/09/2017,617.599976,618.400024,602,608,594.893799,218543
19/09/2017,605.200012,611.200012,604,608.400024,595.285156,82355
20/09/2017,606.400024,608.799988,599.599976,602,589.023132,143440
21/09/2017,600,606.400024,596.400024,603.599976,590.588623,137655
22/09/2017,604.799988,605.200012,593.200012,596.400024,583.543823,173913
25/09/2017,596.400024,603.599976,588,593.200012,580.412842,229330
26/09/2017,592,593.200012,581.599976,588,575.324951,185958
27/09/2017,576,581.200012,548.400024,553.599976,541.666443,425700
28/09/2017,555.599976,560.799988,546.400024,549.200012,537.361328,187810
29/09/2017,548.400024,550.400024,542.400024,546,534.230286,147073
02/10/2017,544.799988,546.400024,525.200012,525.200012,513.878723,234903
03/10/2017,523.599976,532.400024,522,522,510.74765,164150
04/10/2017,524.400024,531.599976,519.200012,527.200012,515.83551,202310
05/10/2017,522.400024,526.799988,518.799988,523.200012,511.921814,138950
06/10/2017,528.400024,530,522,524.799988,513.487305,160865
09/10/2017,523.200012,534,518.400024,531.599976,520.140625,161985
10/10/2017,526,531.599976,522.799988,527.200012,515.83551,150418
11/10/2017,526.400024,531.200012,523.200012,528.400024,517.009766,117003
12/10/2017,531.200012,535.599976,525.200012,529.599976,518.183838,131968
13/10/2017,526.799988,533.599976,525.599976,532.400024,520.923462,121853
16/10/2017,530,535.599976,522,534,522.488953,147143
17/10/2017,533.599976,541.599976,528,538.799988,527.185486,150570
18/10/2017,531.599976,535.599976,526.400024,530.799988,519.35791,155783
19/10/2017,538.400024,544.799988,532.400024,532.799988,521.31488,176985
20/10/2017,522.400024,526.799988,522,526,514.661377,141508
23/10/2017,524,538.799988,524,537.599976,526.011353,181595
24/10/2017,532,535.599976,527.200012,533.599976,522.097534,146150
25/10/2017,537.599976,554.799988,536,542,530.316406,264248
26/10/2017,536,541.599976,532.400024,538,526.402832,163253
27/10/2017,536.799988,543.200012,526,527.599976,516.226929,212038
30/10/2017,536.799988,552.400024,531.200012,544,532.273499,232598
31/10/2017,537.200012,539.200012,526.400024,532.400024,520.923462,193108
01/11/2017,520,551.599976,519.200012,542.400024,530.707947,299103
